Rank,Movie Title,Opening Theaters,Revenue,Studio,Total Gross Theaters,Total Gross Theaters2
1,Black Panther,202003951,498055615,BV,700059566,4084
10,Venom (2018),80255756,132713508,Sony,212969264,4250
100,Sorry to Bother You,727266,16765830,Annapurna,17493096,1050
11,A Star is Born (2018),42908051,156412191,WB,199320242,3904
12,A Quiet Place,50203562,137820799,Par.,188024361,3808
13,Bohemian Rhapsody,51061119,130076105,Fox,181137224,4000
14,Crazy Rich Asians,26510140,147499988,WB,174010128,3865
15,Hotel Transylvania 3: Summer Vacation,44076225,123433791,Sony,167510016,4267
16,Halloween (2018),76221545,83081515,Uni.,159303060,3990
17,Ralph Breaks the Internet,56237634,98547007,BV,154784641,4017
18,Fantastic Beasts: The Crimes of Grindelwald,62163104,90060300,WB,152223404,4163
19,The Meg,45402195,97603661,WB,143005856,4118
2,Avengers: Infinity War,257698183,421117299,BV,678815482,4474
20,Ocean's 8,41607378,97770384,WB,139377762,4145
21,Ready Player One,41764050,95254405,WB,137018455,4234
22,Mamma Mia! Here We Go Again,34952180,85682755,Uni.,120634935,3514
23,The Nun,53807379,63642740,WB (NL),117450119,3876
24,Peter Rabbit,25010928,90242496,Sony,115253424,3725
25,Creed II,35574710,69839331,MGM,105414041,3752
26,The Equalizer 2,36011640,66072722,Sony,102084362,3388
27,A Wrinkle in Time,33123609,67354999,BV,100478608,3980
28,Fifty Shades Freed,38560195,61847565,Uni.,100407760,3768
29,Rampage (2018),35753093,63592857,WB (NL),99345950,4115
3,Incredibles 2,182687905,425893839,BV,608581744,4410
30,Disney's Christopher Robin,24585139,74629903,BV,99215042,3602
31,I Can Only Imagine,17108914,66373438,RAtt.,83482352,2894
32,Smallfoot,23045635,59542183,WB,82587818,4131
33,Night School (2018),27257615,49935915,Uni.,77193530,3019
34,The First Purge,17374280,51712045,Uni.,69086325,3038
35,Game Night,17005332,51995681,WB (NL),69001013,3502
36,Book Club,13582231,54984065,Par.,68566296,3169
37,The House With A Clock In Its Walls,26608020,41869245,Uni.,68477265,3592
38,Skyscraper,24905015,42891340,Uni.,67796355,3822
39,Insidious: The Last Key,29581355,37979335,Uni.,67560690,3150
4,Jurassic World: Fallen Kingdom,148024610,268744735,Uni.,416769345,4485
40,Instant Family,14504315,46144412,Par.,60648727,3426
41,Blockers,20556350,39591550,Uni.,60147900,3418
42,Pacific Rim Uprising,28116535,31470575,Uni.,59587110,3708
43,Maze Runner: The Death Cure,24167011,33865432,Fox,58032443,3793
44,Tomb Raider,23633317,33788398,WB,57421715,3854
45,Tag,14947396,39600074,WB (NL),54547470,3382
46,The Nutcracker and the Four Realms,20352491,33387770,BV,53740261,3766
47,A Simple Favor,16011689,37536897,LGF,53548586,3102
48,Life of the Party,17886075,34969986,WB (NL),52856061,3656
49,The Predator (2018),24632284,26392424,Fox,51024708,4070
5,Deadpool 2,125507153,192984273,Fox,318491426,4349
50,Overboard (2018),14711101,35605022,PNT,50316123,2006
51,Sicario: Day of the Soldado,19007566,31064669,Sony,50072235,3055
52,I Feel Pretty,16030218,32765383,STX,48795601,3440
53,BlacKkKlansman,10845330,37426630,Focus,48271960,1914
54,Red Sparrow,16853422,30021083,Fox,46874505,3064
55,Goosebumps 2: Haunted Halloween,15802225,30895096,Sony,46697321,3723
56,Breaking In (2018),17630285,28905565,Uni.,46535850,2537
57,12 Strong,15815025,29685139,WB,45500164,3018
58,Den of Thieves,15206108,29741514,STX,44947622,2432
59,First Man,16006065,28833090,Uni.,44839155,3640
6,Dr. Seuss' The Grinch (2018),67572855,172917695,Uni.,240490550,4141
60,Hereditary,13575172,30494284,A24,44069456,2998
61,Tyler Perry's Acrimony,17170707,26378389,LGF,43549096,2006
62,Sherlock Gnomes,10604774,32638097,Par.,43242871,3662
63,Uncle Drew,15242781,27227165,LG/S,42469946,2742
64,Truth or Dare,18667855,22586850,Uni.,41254705,3068
65,Widows,12361307,28672201,Fox,41033508,2803
66,"Love, Simon",11756244,29070097,Fox,40826341,2434
67,Paddington 2,11001961,29440091,WB,40442052,3702
68,Spider-Man: Into The Spider-Verse,35363376,2765829,Sony,38129205,3813
69,The Commuter,13701452,22642406,LGF,36343858,2892
7,Mission: Impossible - Fallout,61236534,158922570,Par.,220159104,4395
70,The 15:17 to Paris,12554286,23696671,WB,36250957,3042
71,Mile 22,13710825,22397933,STX,36108758,3520
72,Alpha,10352512,25504669,Studio 8,35857181,2881
73,Peppermint,13423255,21995468,STX,35418723,2980
74,Death Wish (2018),13010267,21006761,MGM,34017028,2882
75,The Spy Who Dumped Me,12103043,21459026,LGF,33562069,3111
76,Annihilation,11071584,21660717,Par.,32732301,2112
77,Isle Of Dogs,1620294,30394937,FoxS,32015231,1947
78,Nobody's Fool,13743111,17937170,Par.,31680281,2468
79,Adrift,11603039,19841973,STX,31445012,3015
8,Ant-Man and the Wasp,75812205,140836535,BV,216648740,4206
80,Super Troopers 2,15181624,15435772,Fox,30617396,2125
81,Slender Man,11371866,19197618,SGem,30569484,2358
82,Robin Hood (2018),9195670,20740271,LG/S,29935941,2827
83,The Hate U Give,512035,29062704,Fox,29574739,2375
84,Teen Titans Go! To The Movies,10411189,19151152,WB,29562341,3188
85,Searching,388769,25632188,SGem,26020957,2009
86,Winchester,9307626,15784190,LGF,25091816,2480
87,Green Book,320429,24656042,Uni.,24976471,1215
88,Strangers: Prey at Night,10402271,14184437,Aviron,24586708,2464
89,White Boy Rick,8860431,15150757,Studio 8,24011188,2504
9,Solo: A Star Wars Story,84420489,129347023,BV,213767512,4381
90,Won't You Be My Neighbor?,475419,22134018,Focus,22609437,893
91,Overlord,10202108,11474653,Par.,21676761,2859
92,Proud Mary,9959053,10917960,SGem,20877013,2125
93,The Happytime Murders,9532425,11174027,STX,20706452,3256
94,Superfly,6870740,13674376,Sony,20545116,2220
95,The Mule,17509431,1858027,WB,19367458,2588
96,Show Dogs,6023972,11833048,Global Road,17857020,3212
97,Bad Times At The El Royale,7132647,10706468,Fox,17839115,2808
98,Operation Finale,6022758,11589341,MGM,17612099,1818
99,"Paul, Apostle of Christ",5172585,12387890,Affirm,17560475,1473
